REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,20/10/2022 0:45,4078.04,8.94,TRADE
VIC1,20/10/2022 0:50,4070.18,8.94,TRADE
VIC1,20/10/2022 0:55,4054.77,8.94,TRADE
VIC1,20/10/2022 1:00,4069.31,8.94,TRADE
VIC1,20/10/2022 1:05,4122.24,9.2,TRADE
VIC1,20/10/2022 1:10,4082.2,7.7,TRADE
VIC1,20/10/2022 1:15,4002.31,8.94,TRADE
VIC1,20/10/2022 1:20,4074.89,8.94,TRADE
VIC1,20/10/2022 1:25,4054.63,8.94,TRADE
VIC1,20/10/2022 1:30,4026.52,8.94,TRADE
VIC1,20/10/2022 1:35,4004.98,9.2,TRADE
VIC1,20/10/2022 1:40,3960.32,8.7,TRADE
VIC1,20/10/2022 1:45,3958.65,9.2,TRADE
VIC1,20/10/2022 1:50,3924.56,8.94,TRADE
VIC1,20/10/2022 1:55,3912.02,8.94,TRADE
VIC1,20/10/2022 2:00,3894.46,8.7,TRADE
VIC1,20/10/2022 2:05,3954.91,9.84,TRADE
VIC1,20/10/2022 2:10,3886.12,8.94,TRADE
VIC1,20/10/2022 2:15,3934.28,9.2,TRADE
VIC1,20/10/2022 2:20,3946.11,9.2,TRADE
VIC1,20/10/2022 2:25,3929.71,9.2,TRADE
VIC1,20/10/2022 2:30,3922.25,9.2,TRADE
VIC1,20/10/2022 2:35,3856.82,8.7,TRADE
VIC1,20/10/2022 2:40,3867.07,8.94,TRADE
VIC1,20/10/2022 2:45,3914.48,9.2,TRADE
VIC1,20/10/2022 2:50,3917.15,9.2,TRADE
VIC1,20/10/2022 2:55,3824.73,9.2,TRADE
VIC1,20/10/2022 3:00,3909.27,19.19,TRADE
VIC1,20/10/2022 3:05,3934.99,9.2,TRADE
VIC1,20/10/2022 3:10,3908.69,9.2,TRADE
VIC1,20/10/2022 3:15,3904.21,9.2,TRADE
VIC1,20/10/2022 3:20,3874.3,9.2,TRADE
VIC1,20/10/2022 3:25,3879.2,9.2,TRADE
VIC1,20/10/2022 3:30,3912.68,9.2,TRADE
VIC1,20/10/2022 3:35,3940.74,9.2,TRADE
VIC1,20/10/2022 3:40,3870.58,9.2,TRADE
VIC1,20/10/2022 3:45,3962.84,11.62,TRADE
VIC1,20/10/2022 3:50,3988.87,19.13,TRADE
VIC1,20/10/2022 3:55,3999.33,19.19,TRADE
VIC1,20/10/2022 4:00,4001.5,19.13,TRADE
VIC1,20/10/2022 4:05,3965.81,8.94,TRADE
VIC1,20/10/2022 4:10,4010.74,9.2,TRADE
VIC1,20/10/2022 4:15,4028.57,19.13,TRADE
VIC1,20/10/2022 4:20,4101.85,19.13,TRADE
VIC1,20/10/2022 4:25,4153.27,50.23,TRADE
VIC1,20/10/2022 4:30,4161.7,19.13,TRADE
VIC1,20/10/2022 4:35,4122.69,19.13,TRADE
VIC1,20/10/2022 4:40,4191.23,96.55,TRADE
VIC1,20/10/2022 4:45,4210.02,85.25,TRADE
VIC1,20/10/2022 4:50,4201.61,85.25,TRADE
VIC1,20/10/2022 4:55,4272.71,125.47,TRADE
VIC1,20/10/2022 5:00,4338.9,141.01,TRADE
VIC1,20/10/2022 5:05,4518.33,132.72,TRADE
VIC1,20/10/2022 5:10,4640.15,149.99,TRADE
VIC1,20/10/2022 5:15,4667.2,149.99,TRADE
VIC1,20/10/2022 5:20,4640.51,132.72,TRADE
VIC1,20/10/2022 5:25,4646.63,143.91,TRADE
VIC1,20/10/2022 5:30,4732.36,144.65,TRADE
VIC1,20/10/2022 5:35,4830.92,143.01,TRADE
VIC1,20/10/2022 5:40,4836.31,135.74,TRADE
VIC1,20/10/2022 5:45,4988.54,148.31,TRADE
VIC1,20/10/2022 5:50,5036.53,145.02,TRADE
VIC1,20/10/2022 5:55,5090.48,145.12,TRADE
VIC1,20/10/2022 6:00,5127.39,149.99,TRADE
VIC1,20/10/2022 6:05,5126.29,149.99,TRADE
VIC1,20/10/2022 6:10,5211.8,145.51,TRADE
VIC1,20/10/2022 6:15,5256.67,149.99,TRADE
VIC1,20/10/2022 6:20,5362.36,149.99,TRADE
VIC1,20/10/2022 6:25,5389.63,149.99,TRADE
VIC1,20/10/2022 6:30,5282.63,137.25,TRADE
VIC1,20/10/2022 6:35,5348.91,147.99,TRADE
VIC1,20/10/2022 6:40,5381.85,149.99,TRADE
VIC1,20/10/2022 6:45,5327.66,135.98,TRADE
VIC1,20/10/2022 6:50,5214.05,136.62,TRADE
VIC1,20/10/2022 6:55,5215.11,141.72,TRADE
VIC1,20/10/2022 7:00,5234.98,149.99,TRADE
VIC1,20/10/2022 7:05,5119.53,132.72,TRADE
VIC1,20/10/2022 7:10,5085.88,132.72,TRADE
VIC1,20/10/2022 7:15,4974.17,83,TRADE
VIC1,20/10/2022 7:20,4939.63,130.1,TRADE
VIC1,20/10/2022 7:25,4960.75,128.78,TRADE
VIC1,20/10/2022 7:30,4839.84,115,TRADE
VIC1,20/10/2022 7:35,4794.84,126.82,TRADE
VIC1,20/10/2022 7:40,4691.08,115,TRADE
VIC1,20/10/2022 7:45,4581.72,44.5,TRADE
VIC1,20/10/2022 7:50,4515.56,19.19,TRADE
VIC1,20/10/2022 7:55,4549.71,21.54,TRADE
VIC1,20/10/2022 8:00,4515,19.19,TRADE
VIC1,20/10/2022 8:05,4409.65,-3.87,TRADE
VIC1,20/10/2022 8:10,4434.19,23.38,TRADE
VIC1,20/10/2022 8:15,4362.59,19.14,TRADE
VIC1,20/10/2022 8:20,4302.09,28.96,TRADE
VIC1,20/10/2022 8:25,4246.35,19.19,TRADE
VIC1,20/10/2022 8:30,4146.83,14.45,TRADE
VIC1,20/10/2022 8:35,4051.47,2.84,TRADE
VIC1,20/10/2022 8:40,4095.35,19.13,TRADE
VIC1,20/10/2022 8:45,4061.85,21.62,TRADE
VIC1,20/10/2022 8:50,3880.57,12.36,TRADE
VIC1,20/10/2022 8:55,3912.38,19.19,TRADE
VIC1,20/10/2022 9:00,3882.42,19.19,TRADE
VIC1,20/10/2022 9:05,3797.32,8.94,TRADE
VIC1,20/10/2022 9:10,3752.91,8.94,TRADE
VIC1,20/10/2022 9:15,3623.46,1.01,TRADE
VIC1,20/10/2022 9:20,3537.72,8.94,TRADE
VIC1,20/10/2022 9:25,3603.97,9.04,TRADE
VIC1,20/10/2022 9:30,3560.39,5.14,TRADE
VIC1,20/10/2022 9:35,3447.45,1.01,TRADE
VIC1,20/10/2022 9:40,3493.15,8.94,TRADE
VIC1,20/10/2022 9:45,3428.15,8.94,TRADE
VIC1,20/10/2022 9:50,3387.49,0.98,TRADE
VIC1,20/10/2022 9:55,3283.53,0.02,TRADE
VIC1,20/10/2022 10:00,3276.2,-20,TRADE
VIC1,20/10/2022 10:05,3229.41,0.02,TRADE
VIC1,20/10/2022 10:10,3285.26,0.99,TRADE
VIC1,20/10/2022 10:15,3268.28,9.18,TRADE
VIC1,20/10/2022 10:20,3139.85,0.02,TRADE
VIC1,20/10/2022 10:25,3232.6,0.97,TRADE
VIC1,20/10/2022 10:30,3214.29,1.39,TRADE
VIC1,20/10/2022 10:35,3186.22,8.94,TRADE
VIC1,20/10/2022 10:40,3168.74,1.86,TRADE
VIC1,20/10/2022 10:45,3151.31,1,TRADE
VIC1,20/10/2022 10:50,3076.1,0.02,TRADE
VIC1,20/10/2022 10:55,3035.98,0.02,TRADE
VIC1,20/10/2022 11:00,3097.97,0.13,TRADE
VIC1,20/10/2022 11:05,3082.94,0.13,TRADE
VIC1,20/10/2022 11:10,3070.08,0.14,TRADE
VIC1,20/10/2022 11:15,3115.35,0.16,TRADE
VIC1,20/10/2022 11:20,3062.22,-20,TRADE
VIC1,20/10/2022 11:25,3029.67,0.02,TRADE
VIC1,20/10/2022 11:30,2970.14,-20,TRADE
VIC1,20/10/2022 11:35,2911.2,0.02,TRADE
VIC1,20/10/2022 11:40,2999.76,0.14,TRADE
VIC1,20/10/2022 11:45,2986.66,0.02,TRADE
VIC1,20/10/2022 11:50,2827.39,-20,TRADE
VIC1,20/10/2022 11:55,2951.08,0.14,TRADE
VIC1,20/10/2022 12:00,2952.77,-20,TRADE
VIC1,20/10/2022 12:05,2950.22,0.02,TRADE
VIC1,20/10/2022 12:10,2925.45,-5.14,TRADE
VIC1,20/10/2022 12:15,2944.73,0.87,TRADE
VIC1,20/10/2022 12:20,2899.05,-26.87,TRADE
VIC1,20/10/2022 12:25,3009.79,0.14,TRADE
VIC1,20/10/2022 12:30,2991.3,0.13,TRADE
VIC1,20/10/2022 12:35,2908.25,-20,TRADE
VIC1,20/10/2022 12:40,2995.1,0.02,TRADE
VIC1,20/10/2022 12:45,2979.96,-1.01,TRADE
VIC1,20/10/2022 12:50,2949.09,0.02,TRADE
VIC1,20/10/2022 12:55,2993.39,0.14,TRADE
VIC1,20/10/2022 13:00,2929.2,0.16,TRADE
VIC1,20/10/2022 13:05,2971.76,8.94,TRADE
VIC1,20/10/2022 13:10,2989.29,8.94,TRADE
VIC1,20/10/2022 13:15,2989.95,0.16,TRADE
VIC1,20/10/2022 13:20,3000.4,0.16,TRADE
VIC1,20/10/2022 13:25,3040.33,8.62,TRADE
VIC1,20/10/2022 13:30,3010.19,8.2,TRADE
VIC1,20/10/2022 13:35,3088.93,8.94,TRADE
VIC1,20/10/2022 13:40,3095.37,8.94,TRADE
VIC1,20/10/2022 13:45,3040.15,8.94,TRADE
VIC1,20/10/2022 13:50,3116.63,9.2,TRADE
VIC1,20/10/2022 13:55,3178.1,10.2,TRADE
VIC1,20/10/2022 14:00,3210.01,9.18,TRADE
VIC1,20/10/2022 14:05,3136.01,8.94,TRADE
VIC1,20/10/2022 14:10,3212.14,9.18,TRADE
VIC1,20/10/2022 14:15,3284.05,8.94,TRADE
VIC1,20/10/2022 14:20,3234.57,9.18,TRADE
VIC1,20/10/2022 14:25,3295.19,9.04,TRADE
VIC1,20/10/2022 14:30,3237.5,9.04,TRADE
VIC1,20/10/2022 14:35,3252.76,-38,TRADE
VIC1,20/10/2022 14:40,3320.11,9.2,TRADE
VIC1,20/10/2022 14:45,3390.86,8.94,TRADE
VIC1,20/10/2022 14:50,3514.27,8.94,TRADE
VIC1,20/10/2022 14:55,3537.15,9.2,TRADE
VIC1,20/10/2022 15:00,3475.29,0.02,TRADE
VIC1,20/10/2022 15:05,3573.56,16.78,TRADE
VIC1,20/10/2022 15:10,3690.73,86.67,TRADE
VIC1,20/10/2022 15:15,3649.92,9.2,TRADE
VIC1,20/10/2022 15:20,3717.56,15.73,TRADE
VIC1,20/10/2022 15:25,3772.49,16.78,TRADE
VIC1,20/10/2022 15:30,3803.08,21.97,TRADE
VIC1,20/10/2022 15:35,3926.67,25.88,TRADE
VIC1,20/10/2022 15:40,3978.57,19.13,TRADE
VIC1,20/10/2022 15:45,3950.34,9.2,TRADE
VIC1,20/10/2022 15:50,4058.76,20.15,TRADE
VIC1,20/10/2022 15:55,4083.54,19.13,TRADE
VIC1,20/10/2022 16:00,4203.48,8.94,TRADE
VIC1,20/10/2022 16:05,4225.34,104.2,TRADE
VIC1,20/10/2022 16:10,4195.58,73.85,TRADE
VIC1,20/10/2022 16:15,4262.21,98.5,TRADE
VIC1,20/10/2022 16:20,4334.41,103.53,TRADE
VIC1,20/10/2022 16:25,4426.46,111.24,TRADE
VIC1,20/10/2022 16:30,4463.49,115,TRADE
VIC1,20/10/2022 16:35,4595.53,111.71,TRADE
VIC1,20/10/2022 16:40,4636.28,123.43,TRADE
VIC1,20/10/2022 16:45,4630.24,115,TRADE
VIC1,20/10/2022 16:50,4692.34,127.37,TRADE
VIC1,20/10/2022 16:55,4738.1,129.92,TRADE
VIC1,20/10/2022 17:00,4824.79,149.99,TRADE
VIC1,20/10/2022 17:05,4895.69,149.99,TRADE
VIC1,20/10/2022 17:10,4918.14,130.77,TRADE
VIC1,20/10/2022 17:15,4964.92,135.88,TRADE
VIC1,20/10/2022 17:20,4946.96,146.43,TRADE
VIC1,20/10/2022 17:25,4980.29,149.99,TRADE
VIC1,20/10/2022 17:30,5042.99,149.99,TRADE
VIC1,20/10/2022 17:35,5038.99,149.99,TRADE
VIC1,20/10/2022 17:40,5069.76,149.99,TRADE
VIC1,20/10/2022 17:45,5110.01,149.99,TRADE
VIC1,20/10/2022 17:50,5181.69,150.36,TRADE
VIC1,20/10/2022 17:55,5218.16,172.04,TRADE
VIC1,20/10/2022 18:00,5154.26,176.23,TRADE
VIC1,20/10/2022 18:05,5202.86,180.09,TRADE
VIC1,20/10/2022 18:10,5235.67,181.09,TRADE
VIC1,20/10/2022 18:15,5200.4,178.61,TRADE
VIC1,20/10/2022 18:20,5247.43,182.07,TRADE
VIC1,20/10/2022 18:25,5178.79,180.07,TRADE
VIC1,20/10/2022 18:30,5164.83,179.11,TRADE
VIC1,20/10/2022 18:35,5211.85,189.08,TRADE
VIC1,20/10/2022 18:40,5234.9,188.36,TRADE
VIC1,20/10/2022 18:45,5149.74,156.03,TRADE
VIC1,20/10/2022 18:50,5261.3,186.05,TRADE
VIC1,20/10/2022 18:55,5271.3,174.44,TRADE
VIC1,20/10/2022 19:00,5275.83,159.19,TRADE
VIC1,20/10/2022 19:05,5312.89,178.22,TRADE
VIC1,20/10/2022 19:10,5245.77,149.99,TRADE
VIC1,20/10/2022 19:15,5235.24,149.99,TRADE
VIC1,20/10/2022 19:20,5214.32,161.51,TRADE
VIC1,20/10/2022 19:25,5227.06,149.99,TRADE
VIC1,20/10/2022 19:30,5219.47,149.99,TRADE
VIC1,20/10/2022 19:35,5179.61,171.71,TRADE
VIC1,20/10/2022 19:40,5260.12,165.88,TRADE
VIC1,20/10/2022 19:45,5224.33,158,TRADE
VIC1,20/10/2022 19:50,5214.86,149.99,TRADE
VIC1,20/10/2022 19:55,5213.22,155.01,TRADE
VIC1,20/10/2022 20:00,5160.64,147.46,TRADE
VIC1,20/10/2022 20:05,5119.3,149.99,TRADE
VIC1,20/10/2022 20:10,5062.31,146.19,TRADE
VIC1,20/10/2022 20:15,5018.77,149.99,TRADE
VIC1,20/10/2022 20:20,5040.07,147.14,TRADE
VIC1,20/10/2022 20:25,5002.59,147.1,TRADE
VIC1,20/10/2022 20:30,4949.21,144.29,TRADE
VIC1,20/10/2022 20:35,4874.85,144.4,TRADE
VIC1,20/10/2022 20:40,4964.6,149.99,TRADE
VIC1,20/10/2022 20:45,4929.25,148.08,TRADE
VIC1,20/10/2022 20:50,4864.18,145.4,TRADE
VIC1,20/10/2022 20:55,4865.08,145.18,TRADE
VIC1,20/10/2022 21:00,4752.84,139.38,TRADE
VIC1,20/10/2022 21:05,4716.42,144.92,TRADE
VIC1,20/10/2022 21:10,4707.31,146.08,TRADE
VIC1,20/10/2022 21:15,4719.28,144.99,TRADE
VIC1,20/10/2022 21:20,4709.07,143.51,TRADE
VIC1,20/10/2022 21:25,4669.05,142.22,TRADE
VIC1,20/10/2022 21:30,4668.23,125.35,TRADE
VIC1,20/10/2022 21:35,4611.34,139.25,TRADE
VIC1,20/10/2022 21:40,4580.23,134.84,TRADE
VIC1,20/10/2022 21:45,4486.77,123.25,TRADE
VIC1,20/10/2022 21:50,4482.48,119.98,TRADE
VIC1,20/10/2022 21:55,4504.83,127.3,TRADE
VIC1,20/10/2022 22:00,4476.55,121.7,TRADE
VIC1,20/10/2022 22:05,4376.69,129.68,TRADE
VIC1,20/10/2022 22:10,4460.91,132.36,TRADE
VIC1,20/10/2022 22:15,4443.09,132.18,TRADE
VIC1,20/10/2022 22:20,4413.29,130.42,TRADE
VIC1,20/10/2022 22:25,4358.52,119.66,TRADE
VIC1,20/10/2022 22:30,4383.89,131.69,TRADE
VIC1,20/10/2022 22:35,4392.57,133.18,TRADE
VIC1,20/10/2022 22:40,4321.18,131.89,TRADE
VIC1,20/10/2022 22:45,4332.82,131.55,TRADE
VIC1,20/10/2022 22:50,4350.42,131.46,TRADE
VIC1,20/10/2022 22:55,4305.89,120.08,TRADE
VIC1,20/10/2022 23:00,4407.95,135.45,TRADE
VIC1,20/10/2022 23:05,4444.15,136.81,TRADE
VIC1,20/10/2022 23:10,4476.76,139.45,TRADE
VIC1,20/10/2022 23:15,4558.87,149.99,TRADE
VIC1,20/10/2022 23:20,4532.91,138.13,TRADE
VIC1,20/10/2022 23:25,4550.45,139.4,TRADE
VIC1,20/10/2022 23:30,4471.59,138.4,TRADE
VIC1,20/10/2022 23:35,4457.35,149.99,TRADE
VIC1,20/10/2022 23:40,4411.46,139.2,TRADE
VIC1,20/10/2022 23:45,4451.98,149.6,TRADE
VIC1,20/10/2022 23:50,4397.95,140.4,TRADE
VIC1,20/10/2022 23:55,4364.54,140.33,TRADE
VIC1,21/10/2022 0:00,4381.65,134.93,TRADE
VIC1,21/10/2022 0:05,4352.09,134.96,TRADE
VIC1,21/10/2022 0:10,4286.93,133.86,TRADE
VIC1,21/10/2022 0:15,4227.05,132.69,TRADE
VIC1,21/10/2022 0:20,4174.59,131.2,TRADE
VIC1,21/10/2022 0:25,4185.51,131.14,TRADE
VIC1,21/10/2022 0:30,4213.45,132.48,TRADE
VIC1,21/10/2022 0:35,4177.64,131.44,TRADE
VIC1,21/10/2022 0:40,4112.15,132.54,TRADE
VIC1,21/10/2022 0:45,4174.95,136.31,TRADE
VIC1,21/10/2022 0:50,4183.2,149.86,TRADE
VIC1,21/10/2022 0:55,4152.42,137.52,TRADE
VIC1,21/10/2022 1:00,4085.89,137.74,TRADE
VIC1,21/10/2022 1:05,4015.35,149.99,TRADE
VIC1,21/10/2022 1:10,4050.69,149.99,TRADE
VIC1,21/10/2022 1:15,4054.53,139.93,TRADE
VIC1,21/10/2022 1:20,4021.65,138.55,TRADE
VIC1,21/10/2022 1:25,3924.76,134.08,TRADE
VIC1,21/10/2022 1:30,4008.57,138.6,TRADE
VIC1,21/10/2022 1:35,3957.94,134.64,TRADE
VIC1,21/10/2022 1:40,3939.33,134.55,TRADE
VIC1,21/10/2022 1:45,3919.88,135.98,TRADE
VIC1,21/10/2022 1:50,3864.79,132.94,TRADE
VIC1,21/10/2022 1:55,3852.86,134.2,TRADE
VIC1,21/10/2022 2:00,3883.71,134.19,TRADE
VIC1,21/10/2022 2:05,3879.81,134.25,TRADE
VIC1,21/10/2022 2:10,3792.85,132.81,TRADE
VIC1,21/10/2022 2:15,3883.55,135.48,TRADE
VIC1,21/10/2022 2:20,3875.35,135.47,TRADE
VIC1,21/10/2022 2:25,3871.55,136.93,TRADE
VIC1,21/10/2022 2:30,3865.95,133.22,TRADE
VIC1,21/10/2022 2:35,3809.23,131.19,TRADE
VIC1,21/10/2022 2:40,3820.48,129.77,TRADE
VIC1,21/10/2022 2:45,3849.95,132.78,TRADE
VIC1,21/10/2022 2:50,3842.66,131.32,TRADE
VIC1,21/10/2022 2:55,3755.24,126.17,TRADE
VIC1,21/10/2022 3:00,3829.11,129.64,TRADE
VIC1,21/10/2022 3:05,3870.74,130.96,TRADE
VIC1,21/10/2022 3:10,3828.52,129.7,TRADE
VIC1,21/10/2022 3:15,3824.4,130.65,TRADE
VIC1,21/10/2022 3:20,3816.65,135,TRADE
VIC1,21/10/2022 3:25,3852.68,140.05,TRADE
VIC1,21/10/2022 3:30,3800.74,140.27,TRADE
VIC1,21/10/2022 3:35,3834.13,140.11,TRADE
VIC1,21/10/2022 3:40,3852.57,149.99,TRADE
VIC1,21/10/2022 3:45,3906.48,149.99,TRADE
VIC1,21/10/2022 3:50,3938.68,151.16,TRADE
VIC1,21/10/2022 3:55,3925.74,151.22,TRADE
VIC1,21/10/2022 4:00,4013.28,181.76,TRADE
VIC1,21/10/2022 4:05,4037.21,149.99,TRADE
VIC1,21/10/2022 4:10,4075.01,149.99,TRADE
VIC1,21/10/2022 4:15,4040.77,149.99,TRADE
VIC1,21/10/2022 4:20,4052.13,149.99,TRADE
VIC1,21/10/2022 4:25,4055.73,149.99,TRADE
VIC1,21/10/2022 4:30,4161,149.99,TRADE
VIC1,21/10/2022 4:35,4194.19,169.94,TRADE
VIC1,21/10/2022 4:40,4127.85,149.99,TRADE
VIC1,21/10/2022 4:45,4231.38,181.07,TRADE
VIC1,21/10/2022 4:50,4305.81,149.99,TRADE
VIC1,21/10/2022 4:55,4278.31,149.99,TRADE
VIC1,21/10/2022 5:00,4309.11,149.99,TRADE
VIC1,21/10/2022 5:05,4324.57,149.99,TRADE
VIC1,21/10/2022 5:10,4402.54,149.99,TRADE
VIC1,21/10/2022 5:15,4547.92,184.17,TRADE
VIC1,21/10/2022 5:20,4574.65,184.44,TRADE
VIC1,21/10/2022 5:25,4518.31,161.48,TRADE
VIC1,21/10/2022 5:30,4655.26,186.34,TRADE
VIC1,21/10/2022 5:35,4693.5,165.79,TRADE
VIC1,21/10/2022 5:40,4732.89,185.13,TRADE
VIC1,21/10/2022 5:45,4752.71,189.6,TRADE
VIC1,21/10/2022 5:50,4757.46,188.62,TRADE
VIC1,21/10/2022 5:55,4795.66,199.5,TRADE
VIC1,21/10/2022 6:00,4935.09,196,TRADE
VIC1,21/10/2022 6:05,4956.99,199.5,TRADE
VIC1,21/10/2022 6:10,5011.46,199.5,TRADE
VIC1,21/10/2022 6:15,5133.01,213.61,TRADE
VIC1,21/10/2022 6:20,5162.91,216.52,TRADE
VIC1,21/10/2022 6:25,5193.81,225.74,TRADE
VIC1,21/10/2022 6:30,5188.51,219,TRADE
VIC1,21/10/2022 6:35,5188.22,207.53,TRADE
VIC1,21/10/2022 6:40,5190.48,215.39,TRADE
VIC1,21/10/2022 6:45,5213.6,219.78,TRADE
VIC1,21/10/2022 6:50,5175.33,243.08,TRADE
VIC1,21/10/2022 6:55,5271.89,220.86,TRADE
VIC1,21/10/2022 7:00,5179.47,211.29,TRADE
VIC1,21/10/2022 7:05,5153.37,249.5,TRADE
VIC1,21/10/2022 7:10,5173.11,247.53,TRADE
VIC1,21/10/2022 7:15,5172.16,199.5,TRADE
VIC1,21/10/2022 7:20,5142.45,236.83,TRADE
VIC1,21/10/2022 7:25,5080.06,218.34,TRADE
VIC1,21/10/2022 7:30,5002.53,199.5,TRADE
VIC1,21/10/2022 7:35,4999.81,209.69,TRADE
VIC1,21/10/2022 7:40,4970.9,199.5,TRADE
VIC1,21/10/2022 7:45,5039.94,188.64,TRADE
VIC1,21/10/2022 7:50,4987.33,188.64,TRADE
VIC1,21/10/2022 7:55,4961.52,175.18,TRADE
VIC1,21/10/2022 8:00,4966.13,172.43,TRADE
VIC1,21/10/2022 8:05,4955.13,188.21,TRADE
VIC1,21/10/2022 8:10,4898.39,187.73,TRADE
VIC1,21/10/2022 8:15,4828.43,186.87,TRADE
VIC1,21/10/2022 8:20,4799.54,176.04,TRADE
VIC1,21/10/2022 8:25,4799.15,183.76,TRADE
VIC1,21/10/2022 8:30,4734.4,180.36,TRADE
VIC1,21/10/2022 8:35,4646.94,249.5,TRADE
VIC1,21/10/2022 8:40,4575.29,238.39,TRADE
VIC1,21/10/2022 8:45,4541.58,199.5,TRADE
VIC1,21/10/2022 8:50,4551.13,187.02,TRADE
VIC1,21/10/2022 8:55,4490.92,179.67,TRADE
VIC1,21/10/2022 9:00,4452.63,173.01,TRADE
VIC1,21/10/2022 9:05,4442.87,176.92,TRADE
VIC1,21/10/2022 9:10,4368.15,149.99,TRADE
VIC1,21/10/2022 9:15,4375.99,149.99,TRADE
VIC1,21/10/2022 9:20,4405.36,180.32,TRADE
VIC1,21/10/2022 9:25,4346.84,156.05,TRADE
VIC1,21/10/2022 9:30,4271.21,149.7,TRADE
VIC1,21/10/2022 9:35,4163.07,170.7,TRADE
VIC1,21/10/2022 9:40,4133.83,199.5,TRADE
VIC1,21/10/2022 9:45,4182.29,199.5,TRADE
VIC1,21/10/2022 9:50,4164.63,138.29,TRADE
VIC1,21/10/2022 9:55,4105.44,199.23,TRADE
VIC1,21/10/2022 10:00,4182.64,199.46,TRADE
VIC1,21/10/2022 10:05,4261.66,249.5,TRADE
VIC1,21/10/2022 10:10,4306.92,254.64,TRADE
VIC1,21/10/2022 10:15,4289.3,253.63,TRADE
VIC1,21/10/2022 10:20,4236.33,220.47,TRADE
VIC1,21/10/2022 10:25,4165.63,210.47,TRADE
VIC1,21/10/2022 10:30,4229.99,199.5,TRADE
VIC1,21/10/2022 10:35,4190.27,149.01,TRADE
VIC1,21/10/2022 10:40,4226.82,127.2,TRADE
VIC1,21/10/2022 10:45,4298.39,44.09,TRADE
VIC1,21/10/2022 10:50,4263.63,62.51,TRADE
VIC1,21/10/2022 10:55,4258.39,62.48,TRADE
VIC1,21/10/2022 11:00,4343.03,51.34,TRADE
VIC1,21/10/2022 11:05,4243.39,45.63,TRADE
VIC1,21/10/2022 11:10,4243.82,62.4,TRADE
VIC1,21/10/2022 11:15,4265.92,81.27,TRADE
VIC1,21/10/2022 11:20,4246.18,97.74,TRADE
VIC1,21/10/2022 11:25,4313.07,123.92,TRADE
VIC1,21/10/2022 11:30,4302.11,158.21,TRADE
VIC1,21/10/2022 11:35,4324.61,89.93,TRADE
VIC1,21/10/2022 11:40,4406.57,123.78,TRADE
VIC1,21/10/2022 11:45,4433.66,85.25,TRADE
VIC1,21/10/2022 11:50,4450.48,83.29,TRADE
VIC1,21/10/2022 11:55,4539.11,136.78,TRADE
VIC1,21/10/2022 12:00,4439.96,95.25,TRADE
VIC1,21/10/2022 12:05,4489.2,85.25,TRADE
VIC1,21/10/2022 12:10,4508.47,53.06,TRADE
VIC1,21/10/2022 12:15,4461.22,30,TRADE
VIC1,21/10/2022 12:20,4533.96,55.45,TRADE
VIC1,21/10/2022 12:25,4507.54,102.56,TRADE
VIC1,21/10/2022 12:30,4447.78,83.24,TRADE
VIC1,21/10/2022 12:35,4523.84,63.75,TRADE
VIC1,21/10/2022 12:40,4519.67,85.71,TRADE
VIC1,21/10/2022 12:45,4527.56,87.3,TRADE
VIC1,21/10/2022 12:50,4519.08,100.83,TRADE
VIC1,21/10/2022 12:55,4554.16,170.81,TRADE
VIC1,21/10/2022 13:00,4599.56,180.98,TRADE
VIC1,21/10/2022 13:05,4663.99,170.81,TRADE
VIC1,21/10/2022 13:10,4646.43,92.04,TRADE
VIC1,21/10/2022 13:15,4617.44,56.8,TRADE
VIC1,21/10/2022 13:20,4489.73,40.56,TRADE
VIC1,21/10/2022 13:25,4567.54,70.38,TRADE
VIC1,21/10/2022 13:30,4490.97,27.64,TRADE
VIC1,21/10/2022 13:35,4409.8,31.04,TRADE
VIC1,21/10/2022 13:40,4298.55,29.14,TRADE
VIC1,21/10/2022 13:45,4202.74,21.05,TRADE
VIC1,21/10/2022 13:50,4219.21,23.62,TRADE
VIC1,21/10/2022 13:55,4137.79,39.3,TRADE
VIC1,21/10/2022 14:00,3985.24,19.87,TRADE
VIC1,21/10/2022 14:05,4080.93,21.23,TRADE
VIC1,21/10/2022 14:10,4097.48,9.58,TRADE
VIC1,21/10/2022 14:15,3938.67,10.59,TRADE
VIC1,21/10/2022 14:20,3927.41,9.04,TRADE
VIC1,21/10/2022 14:25,4045.08,17,TRADE
VIC1,21/10/2022 14:30,3965.69,12.36,TRADE
VIC1,21/10/2022 14:35,3938.52,-5.18,TRADE
VIC1,21/10/2022 14:40,3969.23,8.89,TRADE
VIC1,21/10/2022 14:45,3983.25,11.7,TRADE
VIC1,21/10/2022 14:50,4007.27,7.37,TRADE
VIC1,21/10/2022 14:55,4100.91,10.89,TRADE
VIC1,21/10/2022 15:00,4158.87,14.41,TRADE
VIC1,21/10/2022 15:05,4164.21,24.09,TRADE
VIC1,21/10/2022 15:10,4356.92,22.08,TRADE
VIC1,21/10/2022 15:15,4413.92,26.08,TRADE
VIC1,21/10/2022 15:20,4483.46,16.85,TRADE
VIC1,21/10/2022 15:25,4479.59,21.04,TRADE
VIC1,21/10/2022 15:30,4528.94,34.67,TRADE
